professor_id,professor_name,university,carnegie,tenure_year,review_id,review_date,review_year,relative_year,overall_rating,clarity_rating,difficulty,would_take_again,review_text,course,is_online,is_for_credit,grade,rating_tags
1981360,Mohamed Sarwat,Arizona State University,R1,2021.0,UmF0aW5nLTMxMzUyNTAz,2019-02-11 17:30:54 +0000 UTC,2019,-2.0,2,2,4,0.0,"He's very nice, knowledgable, and smart, but that doesn't mean he's a good teacher. His homework and project assignments are poorly explained, and grading is tough. He also has difficulty explaining new concepts: he skips through lectures because he thinks everyone is as quick to learn as he is. Interesting dude, but not for a graded course.",CSE412,False,True,Not sure yet,
1981360,Mohamed Sarwat,Arizona State University,R1,2021.0,UmF0aW5nLTMxMjkwMjQ0,2019-01-22 14:42:04 +0000 UTC,2019,-2.0,3,3,2,0.0,"Could have been a great teacher but already 2 weeks in to the Semester, already can't get a reply from him through email after emailing him twice. He's too busy with his twitter presence to even check his emails. Apart from that could have been a good teacher.",CSE412,False,True,,
1981360,Mohamed Sarwat,Arizona State University,R1,2021.0,UmF0aW5nLTMwODk5OTU5,2018-12-06 18:34:08 +0000 UTC,2018,-3.0,4,4,3,1.0,"Friendly professor. Good lectures. Cheat sheet is allowed on exams, though won't help much. Assignments were very easy, and they are 25% of your grade. Project is okay (code on Scala, so you have to learn a new language), although 10 pages report at the end is not cool.",CSE512,False,True,,
1981360,Mohamed Sarwat,Arizona State University,R1,2021.0,UmF0aW5nLTMwMTQ5Nzc3,2018-05-19 01:18:45 +0000 UTC,2018,-3.0,5,5,4,1.0,"Among the best classes I took at ASU. The material is very practical and the professor shows enthusiasm teaching it. A lot of interactive demos using PostgreSQL in class, which helps us get a better feel of the abstract concepts. Assignment are easy but the exams are a bit challenging. Overall, a very good class!",CSE412,False,True,B+,Tough Grader--Participation matters--Amazing lectures
1981360,Mohamed Sarwat,Arizona State University,R1,2021.0,UmF0aW5nLTMwMTExNDQ2,2018-05-15 12:06:32 +0000 UTC,2018,-3.0,5,5,4,1.0,"ASU should have more professors like Dr. Sarwat. He knows the material very well and shows interest in teaching it. He also cares a lot about the success of his students. The lectures are great and he incorporates a lot of activities / discussions. For improvement, I think the group project could have been a bit more challenging.",CSE412,False,True,,Respected--Amazing lectures--GROUP PROJECTS
1981360,Mohamed Sarwat,Arizona State University,R1,2021.0,UmF0aW5nLTMwMDkzNDQx,2018-05-13 19:29:44 +0000 UTC,2018,-3.0,4,4,4,1.0,A good professor. He knows what he's teaching and will make sure to answer all questions in class. The best thing about this class is the project in which we learn how to run database queries in Spark. Highly recommended!,CSE512,False,True,A-,Respected--LOTS OF HOMEWORK--GROUP PROJECTS
1981360,Mohamed Sarwat,Arizona State University,R1,2021.0,UmF0aW5nLTMwMDQ4MzA2,2018-05-09 22:47:49 +0000 UTC,2018,-3.0,5,5,3,1.0,Sarwat is a good prof. Lots of assignments and project work but you will learn a lot. Midterm was a bit difficult but the final was easy. You will need to attend the lecture or otherwise you may not be able to follow. I would have liked it if the prof covered topics related to big data.,CSE412,False,True,A-,LOTS OF HOMEWORK--Amazing lectures--GROUP PROJECTS
1981360,Mohamed Sarwat,Arizona State University,R1,2021.0,UmF0aW5nLTMwMDMyNDQ0,2018-05-08 23:04:13 +0000 UTC,2018,-3.0,1,1,4,0.0,Seemed like he was going to be fine for the first half of the semester. Towards the end he got extremely disorganized and was very unclear when teaching more complicated material. Never gave feedback for why things were wrong. Had multiple assignments where the solutions were incorrect. Spent 30% of lecture talking about random stuff. Bad Professor,CSE412,False,True,B+,
1981360,Mohamed Sarwat,Arizona State University,R1,2021.0,UmF0aW5nLTI5NzQzMjAy,2018-04-04 17:36:47 +0000 UTC,2018,-3.0,5,5,4,1.0,"Dr. Sarwat is one of the best computer science professors at ASU. He has extreme knowledge on the database and SQL subject and is very patient answering questions during class. He sometimes relates the abstract concepts to current tech news, which makes it easy for us to understand. I totally recommend the class - a lot to learn!",CSE412,False,True,Not sure yet,Respected--ACCESSIBLE OUTSIDE CLASS--Caring
1981360,Mohamed Sarwat,Arizona State University,R1,2021.0,UmF0aW5nLTI4NDU5MTU2,2017-06-16 02:38:21 +0000 UTC,2017,-4.0,3,3,2,0.0,"Course Project and assignments are nice. Classes are just ok, nothing extra-ordinary.",CSE512,False,True,A,Tough Grader--BEWARE OF POP QUIZZES--GROUP PROJECTS
1981360,Mohamed Sarwat,Arizona State University,R1,2021.0,UmF0aW5nLTI4MjM3MjAz,2017-05-07 12:04:04 +0000 UTC,2017,-4.0,5,5,4,1.0,Clear lectures. Useful assignments. Project is highly related to cutting edge computing technology.,CSE512,False,True,,
1981360,Mohamed Sarwat,Arizona State University,R1,2021.0,UmF0aW5nLTI2MjI1MDk0,2016-04-04 03:40:40 +0000 UTC,2016,-5.0,5,4,3,,Prof. Sarwat is an excellent professor. His course schedule is very clear and there will not be many changes. You will learn many new and hot technologies as a part of his course that add value  to your resume. The course load is very balanced. I would definitely recommend his course.  Attendance and class participation is important.,CSE512,False,True,A+,
1981360,Mohamed Sarwat,Arizona State University,R1,2021.0,UmF0aW5nLTI1Njk3NjQ1,2015-12-15 00:57:46 +0000 UTC,2015,-6.0,4,4,3,,"Course projects and assignments related to latest technologies such as Apache Spark, Hadoop, MongoDB etc. which is good to learn and put on resume. There is only one midterm exam which is easy and no finals.",CSE512,False,True,A-,
1981360,Mohamed Sarwat,Arizona State University,R1,2021.0,UmF0aW5nLTI0ODA4NTMy,2015-05-12 13:16:38 +0000 UTC,2015,-6.0,3,2,5,,"not so hard grading but definitely not a good prof. u will learn nothing from himattending class. attendance is kind of mandatory since he takes meaningless quizzes now and then. however, projectsassignments  r good but group sizes r 2 much. Avoid if u want to learn!!",CSE512,False,True,,
1981360,Mohamed Sarwat,Arizona State University,R1,2021.0,UmF0aW5nLTI0NTExNzg1,2015-03-27 18:12:29 +0000 UTC,2015,-6.0,5,5,4,,"The best professor I have seen ever. He had immense knowledge in his field. He scares u on the first day saying subject is very tough. but he makes course a free walk. We had group assignments too. One thing is sure, course project will be your top listing in linkedin profile. Professor makes you work on latest technologies for project .",CSE512,False,False,,
1634242,Dennis Anderson,Arizona State University,R1,,UmF0aW5nLTI3OTkwMjg1,2017-04-04 03:15:48 +0000 UTC,2017,,1,1,2,0.0,THE WORST PROFESSOR AT ASU. AVOID HIM.,CIS311,False,False,A,Tough Grader--TEST HEAVY--LECTURE HEAVY
1634242,Dennis Anderson,Arizona State University,R1,,UmF0aW5nLTI3ODc3MzQ0,2017-03-04 04:19:30 +0000 UTC,2017,,4,4,4,1.0,"If you choose your group wisely then this class is not that hard. Almost fifty percentage of your grade depends on the group project. there are 2 exams which are the hardest part of this class. But even if you get a ""C"" for the exams, you still have chances to get ""A"" at the end if your team gets full credit for the project! Choose members wisely!",CIS311,True,True,A,EXTRA CREDIT--GROUP PROJECTS--LECTURE HEAVY
1634242,Dennis Anderson,Arizona State University,R1,,UmF0aW5nLTI3ODc2ODY3,2017-03-03 21:59:38 +0000 UTC,2017,,1,1,4,0.0,"Get ready to watch 2 hours of lectures every week while having do to a large group project, homework assignments and readings in between. Very arrogant and vague when answering any question. Follow to the rubric for everything to the T or he'll dock points for no reason. Seems like he dislikes his job and giving students good grades...",CIS311,True,True,B,Tough Grader--Participation matters--LECTURE HEAVY
1634242,Dennis Anderson,Arizona State University,R1,,UmF0aW5nLTI3NzMwODAy,2017-01-14 12:49:52 +0000 UTC,2017,,1,1,4,0.0,"Avoid him if you can. Very irritable, aggressive, and very mean. Spread out many vague instruction on the very first day, but set up the deadline on first  day. You miss it, he kick you out of class. Terrible and careless for students.",CIS311,False,True,Drop/Withdrawal,LOTS OF HOMEWORK--SO MANY PAPERS--GROUP PROJECTS
1634242,Dennis Anderson,Arizona State University,R1,,UmF0aW5nLTI3NTA1Mjc4,2016-12-15 01:38:47 +0000 UTC,2016,,1,1,4,0.0,"He said more than once that he would like to date with Charlotte McKinney in front of students. Heyyyyyy McKinney was born in 1993, but how old is Anderson?? I just felt so disgusting every time he said that.",CIS425,False,False,A-,LOTS OF HOMEWORK--BEWARE OF POP QUIZZES--LECTURE HEAVY
1634242,Dennis Anderson,Arizona State University,R1,,UmF0aW5nLTI3NDAzMDM4,2016-12-09 01:06:52 +0000 UTC,2016,,1,1,4,0.0,"It is a NIGHTMARE to take his class. The two exams are nerve-wracking because you could get 0 points if you don't follow even one of his instructions. For the project, you can get 0 points if one of the requirement is not met. I have never seen a professor like him during my 4 years ASU experience. Thanks god he will not teach CIS 425 next semester",CIS425,False,True,,Tough Grader--Participation matters--LOTS OF HOMEWORK
1634242,Dennis Anderson,Arizona State University,R1,,UmF0aW5nLTI3MjAyMDY4,2016-11-16 15:04:38 +0000 UTC,2016,,1,1,3,0.0,Thank god the school is not letting him stay anymore!! I have never ever seen a terrible and careless professor like him.,CIS425,False,False,,LECTURE HEAVY
1634242,Dennis Anderson,Arizona State University,R1,,UmF0aW5nLTI3MTM2NDgw,2016-11-06 07:44:40 +0000 UTC,2016,,1,1,3,0.0,Terrible instructor,CIS425,False,True,,Tough Grader
1634242,Dennis Anderson,Arizona State University,R1,,UmF0aW5nLTI2OTA5ODg1,2016-08-19 12:41:53 +0000 UTC,2016,,1,1,2,0.0,"Nothing taught in this class, its all copying straight from the instructors code. Students end up being confused when it comes to the Final (take home final) or the Project, which are the only actual assignments that needs to be done at home. Good luck!",CIS425,False,True,A,
1634242,Dennis Anderson,Arizona State University,R1,,UmF0aW5nLTI2ODk0MDMw,2016-08-14 23:05:17 +0000 UTC,2016,,1,1,2,0.0,"There are no assignments or any homework. Almost all the work is done in class, 60% of the grade is all based on copying code from the instructor. Thats how all the classes are. No outside sources, slides or a book to study/read from. Instructor doesn't take the time to explain anything but asks the class to copy after him..",CIS425,False,True,C+,GRADED BY FEW THINGS
1634242,Dennis Anderson,Arizona State University,R1,,UmF0aW5nLTI2ODE0Mjg3,2016-07-18 17:47:24 +0000 UTC,2016,,1,1,1,0.0,"Only cares for the students he ""likes"". If you were out sick or missed a few days, you will automatically fail.. All the assignments are copied from the instructor in class, not much to work on or to even learn.",CIS425,False,True,C-,
1634242,Dennis Anderson,Arizona State University,R1,,UmF0aW5nLTI2Nzk5Mjk2,2016-07-12 13:54:53 +0000 UTC,2016,,1,1,2,0.0,"Just show up to class and copy all his code from the projector (he codes all the assignments for you in class). Not sure why they are called ""assignments"" when they are all in class and copied. No effort needed what so ever as the assignment total up 60% of the grade.",CIS425,False,True,C+,
1634242,Dennis Anderson,Arizona State University,R1,,UmF0aW5nLTI2NzkyNjYx,2016-07-09 16:10:02 +0000 UTC,2016,,1,1,2,0.0,"No grading rubric, he grades every student different although they are all copying the same code. The whole structure of the class lacks critical thinking and is made not to teach but to have the student copy (60% of the grade are copied from the instructor). Moreover, the instructor tends to not care or reply to emails accordingly.",CIS425,False,True,B+,
1634242,Dennis Anderson,Arizona State University,R1,,UmF0aW5nLTI2Nzc5NDYy,2016-07-04 16:41:16 +0000 UTC,2016,,1,1,1,0.0,"He fails any student that he doesn't like. All the assignments are ""copied"" from him in class. He codes everything on the projector while the students copy his code. The class doesn't teach anything. Then the project and final are to be done alone. Go figure. .",CIS425,False,True,A,
1634242,Dennis Anderson,Arizona State University,R1,,UmF0aW5nLTI2NTA3ODAy,2016-05-08 22:55:25 +0000 UTC,2016,,1,2,4,,"All he teaches is copying his code on class and tests are based on how well you copy them. Deadlines are set for nothing. Remember: matter not to submit anything at all if your codes are not working than submit anything before the ""HARD"" deadline he said- you will not be rewarded for knowing what deadline means. There is no points for your efforts.",CIS425,False,True,B,
1634242,Dennis Anderson,Arizona State University,R1,,UmF0aW5nLTI2NTAyOTAz,2016-05-08 06:40:03 +0000 UTC,2016,,1,1,5,,"He has no material on Blackboard, gives 100/100 to students who technically copy his in-class works, has no objective grading rubric. He grades your work upon what he sees, you got points deduction if your assignment doesn't look like his - dont expect he will look into your code. He always can find some new issues on hw you request for regrade.",CIS425,False,True,,
