professor_id,professor_name,university,carnegie,tenure_year,review_id,review_date,review_year,relative_year,post_tenure,overall_rating,clarity_rating,difficulty,would_take_again_bin,sentiment,review_length,review_text,course,is_online,grade,rating_tags
1887854,John Magee,Clark University,R2,2020,UmF0aW5nLTI3NzQyNDM5,2017-01-17 13:47:52 +0000 UTC,2017,-3,0,2,2,4,0.0,-0.4019,63,He is an annoying professor. He does not say about participation and attendance yet grades professionalism in the end. He says on the test to be concise in answers yet gives points based on the amount of information student provided. He does not give out much homework for the most of the semester yet throw all remaining homework for the last 2 week,CSCI280,False,,Tough Grader--LOTS OF HOMEWORK
1887854,John Magee,Clark University,R2,2020,UmF0aW5nLTI2MzI4NTI1,2016-04-19 14:57:56 +0000 UTC,2016,-4,0,5,4,2,,0.6855,63,"I took his class during the summer. Lecture notes are clear and posted online. He is very helpful. Since it's a summer session, we have a tight schedule and homework due every week. But it's ok if you start early. He gave four quizzes and a final. You can either take four quizzes, or three highest quiz and a final. WOULD TAKEN AGAIN.",CS132,False,A,
1887854,John Magee,Clark University,R2,2020,UmF0aW5nLTIzMzI5NjU1,2014-05-30 11:33:52 +0000 UTC,2014,-6,0,5,4,3,,0.942,58,"This is my favorite professor in Clark's CS department. He is very straight forward, helpful, nice, but still challenging. He does cram a lot of information into a course and goes pretty fast, but if you spend time you will learn a lot. He is very helpful when you ask, and his assignments really relate to the classwork.",CS280,False,B+,
1887854,John Magee,Clark University,R2,2020,UmF0aW5nLTIyOTcyODUy,2014-04-01 01:24:13 +0000 UTC,2014,-6,0,5,3,3,,0.6588,16,I've have Magee for many classes. He is finally turning around and becoming a great professor!,CSCI280,False,,
1306011,Brian Kokensparger,Creighton University,R2,2004,UmF0aW5nLTIyMzUyMDA0,2013-11-20 00:21:10 +0000 UTC,2013,9,1,5,4,2,,0.775,60,"Lectures basically just clarify points from the reading. Lots of super easy labs and projects that you can finish in class. Tests can be hard, but not if you do the study guide and examples in the book. He's super helpful and understanding if you have any problems. Can be boring, but you can get an A with some effort.",CSC121,False,A-,
1306011,Brian Kokensparger,Creighton University,R2,2004,UmF0aW5nLTE2MDY2ODQy,2009-07-26 17:35:06 +0000 UTC,2009,5,1,4,4,3,,0.5485,35,Very Helpful guy. He pushes you to work hard but work will be rewarded. It is very important to pay attention in class. Sometimes tests get difficult but it all averages out in the end.,CSC121,False,,
2476945,Samer Al-Khateeb,Creighton University,R2,2024,UmF0aW5nLTQwMjkyMTQ0,2024-12-14 06:01:54 +0000 UTC,2024,0,1,5,5,2,1.0,0.9241,63,"Dr. Al-Khateeb is great. Class is pretty much lecture based, but if you pay attention, then it helps a lot with the tests. The weekly lab is very do-able in the hour he gives you, and he's always willing to help. He also tends to reuse questions from previous quizes and tests on his tests/final, so be sure to reference those when studying.",CSC121,False,A+,Caring--Lecture heavy--Accessible outside class
2476945,Samer Al-Khateeb,Creighton University,R2,2024,UmF0aW5nLTQwMjY0OTAz,2024-12-13 01:26:05 +0000 UTC,2024,0,1,5,5,2,1.0,0.9612,56,Solid class but it's easy to lose track of what's going on. Lecture heavy about some tough material. Weekly online labs that are easy enough. 2 test's and a final. Tests are okay. Super easy coding on it compared to the labs and 75% is history. Pay attention in the lectures and it's an easy A,CSC121,False,A,
2476945,Samer Al-Khateeb,Creighton University,R2,2024,UmF0aW5nLTQwMTg5NzA4,2024-12-10 04:51:35 +0000 UTC,2024,0,1,5,5,2,1.0,0.7812,21,"Engaging during lectures, good teacher, just the right amount of work. Not a boring computer science class at all. Take him!!",CSC121,False,A,Amazing lectures --Gives good feedback--Caring
2476945,Samer Al-Khateeb,Creighton University,R2,2024,UmF0aW5nLTM5OTQ1MzE1,2024-11-14 02:35:44 +0000 UTC,2024,0,1,5,5,2,1.0,0.9717,57,"Dr. Al-Khateeb was amazing! Prepares you very well for tests, and the tests themselves are straightforward-- no trick questions whatsoever. Homework and labs can be a bit tedious, but they serve a purpose! He is always down to help his students succeed. Overall, he is a great professor, and I would highly recommend him for CSC 121.",CSC121,False,A,
2476945,Samer Al-Khateeb,Creighton University,R2,2024,UmF0aW5nLTM5NDc1MDE5,2024-05-16 04:09:36 +0000 UTC,2024,0,1,5,5,2,1.0,0.2177,62,"Very approachable and caring guy. He just wants you to show up (gives extra credit for attendance last couple weeks). Lectures are straightforward, weekly labs, 2 tests, and a final. Tests are 65% history and 35% coding, and the coding is very simple on tests. Class can be big and scary to say you're stuck, I just talked to him after class.",CSC121,False,A,
2476945,Samer Al-Khateeb,Creighton University,R2,2024,UmF0aW5nLTM4NDg4MDgy,2023-12-01 20:32:49 +0000 UTC,2023,-1,0,5,5,3,1.0,0.6488,57,"He made the material very clear through his lectures. Doing the weekly projects leaves you well-prepared for the tests. Very helpful with questions and confusion. Tests are not too hard and are a mix between application and content history. For being a required class, he made it interesting and for not previously having interest in this topic.",CSC121,False,A,Clear grading criteria
2476945,Samer Al-Khateeb,Creighton University,R2,2024,UmF0aW5nLTM3OTk5Njg3,2023-05-28 17:30:02 +0000 UTC,2023,-1,0,4,4,3,1.0,0.9535,39,Great class. Nothing bad to say. He is a pretty good helper and just an overall good teacher. I will say that if you have a hard time with thick accents you may want to consider taking someone else.,CSC121,False,B+,Tough grader--Clear grading criteria--Gives good feedback
2476945,Samer Al-Khateeb,Creighton University,R2,2024,UmF0aW5nLTM3NTAxOTQw,2023-03-13 20:04:41 +0000 UTC,2023,-1,0,4,4,4,1.0,0.9136,58,"A great caring guy. The class was difficult for me because I am horrible with computers and the projects can be difficult. Get to class because the notes are important for tests and the online coding can be difficult but is hard to remember. Nevertheless, super understanding man and makes it clear that he cares about his students.",CSC121,False,B,Gives good feedback--Caring--Online Savvy
2476945,Samer Al-Khateeb,Creighton University,R2,2024,UmF0aW5nLTM2MjY4NjU5,2022-05-06 22:38:46 +0000 UTC,2022,-2,0,4,4,3,1.0,0.6682,28,Al-Khateeb was a good professor and always helped students when needed. The class itself was kinda boring and hard to engage in but the textbook helps a lot.,CSC121,False,,Lecture heavy--Accessible outside class
2476945,Samer Al-Khateeb,Creighton University,R2,2024,UmF0aW5nLTM2MTc2Mjgw,2022-04-28 01:09:54 +0000 UTC,2022,-2,0,5,5,2,1.0,0.9474,54,"For a class you have to take he makes it really interesting and as fun as he can. It is not the hardest course, show up and read the textbook and you will do fine. He is a super caring person and really appreciates people who attend, although attendance is not required. Highly recommend.",CSC121,False,A+,Online Savvy
2476945,Samer Al-Khateeb,Creighton University,R2,2024,UmF0aW5nLTM1NjgwNjMy,2021-12-31 06:44:16 +0000 UTC,2021,-3,0,4,4,1,0.0,-0.7542,56,"He is an iconic professor. I hate coding and struggled with it, but making use of his office hours helped explain the weekly homework assignments and quizzes. Tests are extremely difficult if you're not good at coding. I focused on vocab and short answers. Lectures are mostly based on reading PowerPoint slides and explaining the codes.",CSC121,False,A,Lecture heavy--Accessible outside class
2476945,Samer Al-Khateeb,Creighton University,R2,2024,UmF0aW5nLTM1NjEzNjk0,2021-12-21 01:06:21 +0000 UTC,2021,-3,0,5,5,3,1.0,-0.7024,69,"The sweetest professor, but this class is not easy. Don't just copy someone else's code. The tests are hard if you don't know the coding. There aren't many tests, but if you don't do well they will hurt your grade. I got A's on all projects, and ended w/ a B. Overall he is wonderful and the TA's are helpful, it's just hard if you don't care ab code",CSC121,False,B+,Lecture heavy--Caring
2476945,Samer Al-Khateeb,Creighton University,R2,2024,UmF0aW5nLTM1MzgyNDc5,2021-12-06 17:31:32 +0000 UTC,2021,-3,0,3,3,3,1.0,0.8185,33,"Dr. Al-Khateeb is very kind professor and a relatively easy grader. He expects you to do the work but is lenient. His teaching isn't the most engaging, but I overall enjoyed his class.",CSC121,False,A-,Accessible outside class--Clear grading criteria
2476945,Samer Al-Khateeb,Creighton University,R2,2024,UmF0aW5nLTM0OTE5NDc5,2021-06-16 19:15:02 +0000 UTC,2021,-3,0,5,5,3,1.0,0.9244,45,Dr. Al-Khateeb is a great professor and he really cares about his students. 221 is an intro class and he understands that not many people have had experience coding before. He is easy to talk to and wants to answer all your questions. Really nice.,CSC221,False,A-,Accessible outside class
2476945,Samer Al-Khateeb,Creighton University,R2,2024,UmF0aW5nLTM0NzU1NjY0,2021-05-10 19:48:29 +0000 UTC,2021,-3,0,5,5,3,1.0,0.6124,56,"Dr. Al-Khateeb is a genuinely good professor. Some of the reviews on here don't make a ton of sense; we did exercises everyday during class to learn the material. The textbook, while handy for practice, is not really needed as long as you participate. Participate in class, and ask questions when needed, and you'll do well.",CSC221,False,A,Accessible outside class--Participation matters--Clear grading criteria
2476945,Samer Al-Khateeb,Creighton University,R2,2024,UmF0aW5nLTM0NzU0MDk5,2021-05-10 17:36:02 +0000 UTC,2021,-3,0,5,5,1,1.0,0.9631,58,"Dr. Al-khateeb is probably the best teacher in explaining material, out of all the professors Ive came across, he was the most caring and helpful teacher of them all, his class is easy if you pay attention and just come to office hours when needing help, his office hours are so helpful. I suggest him to you guys!",CSC221,False,A-,Respected--Hilarious--Caring
2476945,Samer Al-Khateeb,Creighton University,R2,2024,UmF0aW5nLTM0NzU0MDc1,2021-05-10 17:34:05 +0000 UTC,2021,-3,0,5,5,3,1.0,0.9482,65,"Dr. Al-Khateeb was great this semester; I always enjoyed going to class. I felt that beyond explaining concepts well, he was a very caring &amp; generous person. He was available outside of class, and he gives more than enough direction for any student to get an A. As long as you put in the effort to learn the concepts, this class will be a breeze.",CSC221,False,A,Accessible outside class--Clear grading criteria--Caring
2476945,Samer Al-Khateeb,Creighton University,R2,2024,UmF0aW5nLTM0NzU0MDQx,2021-05-10 17:30:49 +0000 UTC,2021,-3,0,5,5,1,1.0,0.9549,57,"Dr. Al-khateeb has been nothing but a great professor, honestly before taking the class I saw quiet bad reviews but I went ahead anyway and took it, it was so worth it, he is so caring and he tries his absolute best to make sure you understand the material. I totally recommend you guys taking his classes!",CSC221,False,A,Gives good feedback--Respected--Accessible outside class
2476945,Samer Al-Khateeb,Creighton University,R2,2024,UmF0aW5nLTM0Njk5NDMz,2021-05-04 16:21:59 +0000 UTC,2021,-3,0,2,2,4,0.0,0.8263,56,"Lectures were just an exact repeat of the textbook. No coding practice just straight to the assignments after the book. They were graded harshly as well, he did not like you unless you were very good at the class. I know I'm being harsh, but take a different professor for more clear lectures and better work.",CSC121,False,B+,Tough grader
2476945,Samer Al-Khateeb,Creighton University,R2,2024,UmF0aW5nLTM0NTY4NTA5,2021-04-18 04:45:09 +0000 UTC,2021,-3,0,4,4,2,1.0,0.9081,59,Dr. Al-Khateeb is honestly a great professor. He tries to get to know his students and genuinely cares. The projects are pretty easy and if you are struggling just ask for help over zoom and he basically does the whole thing for you. His accent takes a little time to get used to but he has good TAs too.,CSC121,False,A,Respected--Clear grading criteria--Caring
2476945,Samer Al-Khateeb,Creighton University,R2,2024,UmF0aW5nLTM0MzE5NTA4,2021-01-27 02:26:09 +0000 UTC,2021,-3,0,3,3,4,1.0,0.9458,49,"Dr Al-Khateeb is a good professor who is quite easy to access during his office hours. He tries his best to make sure that you truly understand the material. However, he is a very tough grader, so make sure that you follow all his instructions in labs and tests.",CSC121,False,B-,Gives good feedback--Accessible outside class--Tough grader
2476945,Samer Al-Khateeb,Creighton University,R2,2024,UmF0aW5nLTMzNzM1OTQ0,2020-10-26 19:59:54 +0000 UTC,2020,-4,0,4,4,3,1.0,0.7717,40,He's a good guy with a heavy accent. His class is pretty straightforward if you read the book. Lectures can be boring as he explains what you were already supposed to read. Easy A if you put in the effort.,CSC121A,False,A,Skip class? You won't pass.--Caring
2476945,Samer Al-Khateeb,Creighton University,R2,2024,UmF0aW5nLTMzNzEzODA1,2020-10-19 19:24:10 +0000 UTC,2020,-4,0,4,4,1,1.0,0.8921,68,"Honestly, all of his classes are really easy. The other reviews were left by people that have no interest or background in CS. If you have any amount of experience or put in any amount of effort, you will get an A. If anything, he's too much of a pushover but he's incredibly kind. Lectures can be very slow and a lot of what feels like busy work",CSC551,False,A,Accessible outside class--Clear grading criteria--Caring
2476945,Samer Al-Khateeb,Creighton University,R2,2024,UmF0aW5nLTMyMDE4NjAz,2019-06-12 00:56:40 +0000 UTC,2019,-5,0,3,3,3,1.0,0.2263,2,He's okay,CSC121,False,,
2311701,Catie Baker,Creighton University,R2,2023,UmF0aW5nLTM5MTg2MTY3,2024-04-16 20:58:25 +0000 UTC,2024,1,1,4,4,4,1.0,0.8338,67,"I like Dr. Baker as a professor but man this is one of the hardest classes computer science majors have to take. If you work hard in this class, you will be rewarded. If you are coming after Fernandes, it will feel completely different, and the difficulty will increase a lot. I learned the most in this class and Dr. Baker will help you if you ask.",CSC321,False,B-,Tough grader--Lots of homework--Respected
